"","tot_surf_area","npe_area","fa_enpr","RMSD","fa_enppr","molmass_ea","avg_dev","euc_dist","ssp","sdc","X","X.1","s","t","u"
"849",8669.29,3040.92,0.35076,13.125,79.6333,1184500.569,111.836,3298.22,0,37.6973,NA,NA,NA,NA,NA
"850",10012.4,2917.45,0.29138,1.378,107.423,1375926.725,162.467,4254.86,0,32.0541,NA,NA,NA,NA,NA
"851",5383.86,1954.15,0.36296,11.188,34.1923,748575.796,75.6227,1996.18,0,43.8456,NA,NA,NA,NA,NA
"852",5207.61,2378.76,0.45678,8.02,45.484,727823.4554,78.6204,2083.41,0,43.6449,NA,NA,NA,NA,NA
"853",5898.91,1886.68,0.31983,1.992,67.1479,814089.393,91.4648,2977.21,0,40.6555,NA,NA,NA,NA,NA
"854",12605.8,4308.1,0.34175,2.596,127.601,1763094.8,198.019,4234.69,0,29.1241,NA,NA,NA,NA,NA
"855",13850.3,4444.65,0.3209,1.356,151.695,1985436.017,205.325,5475.14,0,25.9141,NA,NA,NA,NA,NA
"856",16075,5831.73,0.36278,3.193,183.91,2243223.321,275.829,5575.54,0,23.3997,NA,NA,NA,NA,NA
"857",10121.5,3261.51,0.32223,4.071,94.7792,1446116.411,139.082,4129.78,0,31.7817,NA,NA,NA,NA,NA
"858",6600.46,1961.85,0.29722,18.277,56.7293,865511.2594,88.2239,3078.98,0,39.9905,NA,NA,NA,NA,NA
"859",12259.4,3801.33,0.31007,19.432,115.4,1795041.5,176.306,3705.06,0,35.6623,NA,NA,NA,NA,NA
"860",10715.2,3356.16,0.31321,5.126,132.204,1457468.833,154.99,4735.02,0,30.0495,NA,NA,NA,NA,NA
"861",16302,7039.68,0.43182,12.222,96.533,2273410.345,255.258,11962.71,0,37.7002,NA,NA,NA,NA,NA
"862",13688.1,2693.66,0.19678,0,165.514,1910928.891,213.879,4589.41,0,29.6242,NA,NA,NA,NA,NA
"863",9224.84,2872.49,0.31138,3.285,109.176,1330987.38,145.786,4014.25,0,34.5878,NA,NA,NA,NA,NA
"864",8272.24,1998.71,0.24161,4.384,78.1815,1175271.751,111.626,3759.87,0,35.1194,NA,NA,NA,NA,NA
"865",12589.1,2639.78,0.20968,0.719,139.753,1731184.637,208.059,4885.04,0,30.1142,NA,NA,NA,NA,NA
"866",15957.1,5415.22,0.33936,1.856,217.145,2234010.574,266.604,5372.09,0,24.3003,NA,NA,NA,NA,NA
"867",11720.6,2105.18,0.17961,1.611,147.19,1652446.821,166.372,4638.33,0,29.8961,NA,NA,NA,NA,NA
"868",7751.86,2465.18,0.31801,3.777,55.2501,1072151.366,103.233,3704.43,0,36.4542,NA,NA,NA,NA,NA
"869",4346.47,1626.56,0.37422,9.053,36.3165,597956.467,64.6366,1818.99,0,44.5031,NA,NA,NA,NA,NA
"870",7296.19,2217.55,0.30393,3.636,66.4315,1009463.25,94.8377,3090.01,0,38.0427,NA,NA,NA,NA,NA
"871",8395.98,2558.68,0.30475,2.342,96.9101,1190822.682,116.591,3586.05,0,36.5565,NA,NA,NA,NA,NA
"872",5581.78,1019.47,0.18264,0.985,49.7737,801326.2659,69.1021,2857.21,0,40.2249,NA,NA,NA,NA,NA
"873",8684.27,3761.27,0.43311,12.498,77.408,1180459.416,130.358,3315.77,0,38.4474,NA,NA,NA,NA,NA
"874",4298.55,781.11,0.18171,9.241,37.4401,576058.6418,58.5488,2606.87,0,42.3727,NA,NA,NA,NA,NA
"875",8804.59,2705.96,0.30733,9.595,79.1927,1173772.205,113.497,3858.86,0,35.2404,NA,NA,NA,NA,NA
"876",10486.8,2458.1,0.23439,2.131,142.432,1440884.761,178.492,4084.15,0,32.7385,NA,NA,NA,NA,NA
"877",11521.1,3868.91,0.33581,6.298,130.819,1587027.946,167.556,4951.38,0,29.0158,NA,NA,NA,NA,NA
"878",12564.3,3096.59,0.24645,3.047,128.584,1705432.63,161.224,4082.63,0,31.9538,NA,NA,NA,NA,NA
"879",15013.7,4013.03,0.26729,1.439,183.611,2126297.272,216.358,5682.41,0,23.0403,NA,NA,NA,NA,NA
"880",13678,5444.4,0.39804,18.759,120.867,1809399.36,213.811,4816.97,0,28.8662,NA,NA,NA,NA,NA
"881",7872.78,1988.9,0.25262,0.686,84.7958,1104941.713,129.561,3130.86,0,37.5083,NA,NA,NA,NA,NA
"882",6543.3,2113.23,0.32296,11.497,62.8856,871853.9168,106.153,2768.59,0,40.9558,NA,NA,NA,NA,NA
"883",11703.5,5528.55,0.47238,20.574,163.704,1615913.524,240.568,4807.87,0,29.1442,NA,NA,NA,NA,NA
"884",14134.2,3851.34,0.27248,1.334,176.542,1964674.147,211.645,5580.59,0,23.5058,NA,NA,NA,NA,NA
"885",8582.06,3821.3,0.44526,5.533,81.8489,1217721.15,138.46,3638.66,0,36.7664,NA,NA,NA,NA,NA
"886",8972.16,4333.93,0.48304,14.897,86.9993,1283734.125,142.735,3701.58,0,37.5215,NA,NA,NA,NA,NA
"887",9182.07,3749.82,0.40838,3.154,82.9907,1284515.521,140.229,3653.83,0,35.3356,NA,NA,NA,NA,NA
"888",10966.5,2856.06,0.26043,2.12,138.289,1516678.135,161.89,4384.98,0,31.3233,NA,NA,NA,NA,NA
"889",12412.7,5348.7,0.4309,17.955,108.099,1702777.727,189.046,4582.06,0,31.4067,NA,NA,NA,NA,NA
"890",5960.6,1894.5,0.31783,2.07,59.7969,826484.3629,82.2496,2664.54,0,40.7183,NA,NA,NA,NA,NA
"891",7196.98,2130.89,0.29608,3.209,69.9109,970503.0732,105.79,3385.86,0,37.0031,NA,NA,NA,NA,NA
"892",10697.7,2974.73,0.27807,2.994,129.608,1521177.635,170.908,4421.65,0,29.8803,NA,NA,NA,NA,NA
"893",6740.83,1772.06,0.26288,1.419,84.4425,935896.364,104.361,3854.33,0,36.684,NA,NA,NA,NA,NA
"894",7907.81,2154.25,0.27242,16.5,68.5653,1099031.781,94.2734,3749.62,0,36.3846,NA,NA,NA,NA,NA
"895",10024.1,2453.69,0.24477,2.403,92.1332,1386706.124,129.616,4363.99,0,33.0482,NA,NA,NA,NA,NA
"896",10945.5,3678.2,0.33604,17.845,92.9872,1470315.213,163.196,4851.61,0,29.9705,NA,NA,NA,NA,NA
"897",11132.1,3530.61,0.31715,11.84,130.931,1488171.467,187.796,3915.02,0,33.2272,NA,NA,NA,NA,NA
"898",7214.88,2722.04,0.37728,1.993,94.0557,955140.0297,135.839,3248.62,0,38.4754,NA,NA,NA,NA,NA
"899",6442.16,2015.09,0.31279,14.572,68.6872,887735.4999,113.171,3344.42,0,38.2679,NA,NA,NA,NA,NA
"900",9877.78,3904.35,0.39526,1.511,131.127,1327765.767,180.989,4437.88,0,31.069,NA,NA,NA,NA,NA
"901",13282.7,5240.69,0.39455,17.004,76.9859,1805441.046,205.308,4683.05,0,30.7399,NA,NA,NA,NA,NA
"902",11648.3,4077.15,0.35002,7.627,112.411,1687022.891,162.481,4704.51,0,30.1435,NA,NA,NA,NA,NA
"903",7991.63,2069.82,0.25899,2.017,87.5062,1118089.679,106.891,3854.39,0,35.9551,NA,NA,NA,NA,NA
"904",8992.91,2143.73,0.23838,2.038,87.5861,1277962.384,106.44,4661.58,0,33.1813,NA,NA,NA,NA,NA
"905",13732.5,3913.57,0.28498,11.026,172.092,1949101.191,172.041,5185.28,0,26.6995,NA,NA,NA,NA,NA
"906",5718.31,1936.41,0.33863,2.006,64.2582,772408.4317,91.6604,3102.09,0,40.6123,NA,NA,NA,NA,NA
"907",8978.49,3548.23,0.39519,11.284,92.5446,1257121.402,128.591,3718.89,0,35.5456,NA,NA,NA,NA,NA
"908",6853.17,2227.04,0.32496,19.331,63.8151,964516.3997,84.5767,2523.11,0,39.7384,NA,NA,NA,NA,NA
"909",5533.1,1105.53,0.1998,5.594,49.6776,765391.4744,68.1384,2760.58,0,41.8619,NA,NA,NA,NA,NA
"910",5331.52,1243.17,0.23317,12.923,45.2728,737624.3179,59.9474,2044.16,0,43.6673,NA,NA,NA,NA,NA
"911",6423.19,1188.1,0.18497,4.342,54.1855,847714.8902,70.9529,3244.2,0,38.0433,NA,NA,NA,NA,NA
"912",4663.7,1832.45,0.39291,17.862,35.9081,657231.2586,56.6578,1540.63,0,44.938,NA,NA,NA,NA,NA
"913",13205.8,5320.28,0.40287,13.437,98.3663,1819031.314,200.903,4474.79,0,31.1502,NA,NA,NA,NA,NA
"914",11024.5,2630.54,0.2386,16.919,108.966,1597309.598,121.488,4429.97,0,32.2183,NA,NA,NA,NA,NA
"915",6254.96,2039.09,0.32599,6.461,68.2002,871395.9299,91.7537,3240.19,0,38.6193,NA,NA,NA,NA,NA
"916",7653.86,2156.1,0.2817,2.461,66.3578,1054565.294,113.927,3731.35,0,34.3961,NA,NA,NA,NA,NA
"917",11291.7,3278.85,0.29037,3.743,129.137,1552649.039,148.693,4919.5,0,29.4908,NA,NA,NA,NA,NA
"918",6356.57,2344.2,0.36878,8.535,82.2942,837495.6157,106.089,3562.98,0,36.3951,NA,NA,NA,NA,NA
"919",8164.44,2611.17,0.31982,4.831,75.6317,1122747.092,116.504,3956.75,0,37.756,NA,NA,NA,NA,NA
"920",7634.92,2157.63,0.2826,3.18,77.6581,1030109.526,99.0837,2938.54,0,37.1259,NA,NA,NA,NA,NA
"921",11833.3,4152.05,0.35087,1.938,122.939,1653569.771,179.983,4255.28,0,30.3471,NA,NA,NA,NA,NA
"922",8779.78,1734.33,0.19753,1.011,78.0602,1256552.623,103.671,3929.79,0,34.8736,NA,NA,NA,NA,NA
"923",23819.6,8359.86,0.35096,3.089,256.324,3188338.294,394.112,7047.29,0,20.6509,NA,NA,NA,NA,NA
"924",11675.1,2813.2,0.24095,4.025,90.6332,1638208.374,142.803,4564.44,0,31.8386,NA,NA,NA,NA,NA
"925",11296,3421.97,0.30293,3.468,131.268,1554539.705,165.747,4977.41,0,28.7457,NA,NA,NA,NA,NA
"926",6685.85,2517.77,0.37658,4.566,64.541,925533.0375,87.9801,3267.1,0,38.1896,NA,NA,NA,NA,NA
"927",9429.86,3748.1,0.39747,14.872,50.8853,1327097.502,161.368,3134.06,0,38.4836,NA,NA,NA,NA,NA
"928",5322.61,1537.27,0.28881,17.693,55.5978,694495.5383,76.4775,3213.96,0,46.5464,NA,NA,NA,NA,NA
"929",8657.76,2778.4,0.32091,13.704,73.7223,1220604.107,119.746,3480.13,0,37.311,NA,NA,NA,NA,NA
"930",7244.21,2446.95,0.33778,1.884,78.0485,990017.1567,103.923,3752.29,0,36.0662,NA,NA,NA,NA,NA
"931",15643.2,4950.31,0.31645,6.464,178.697,2208496.982,246.325,5075.8,0,26.3876,NA,NA,NA,NA,NA
"932",10345.4,2475.18,0.23925,8.34,97.9753,1427861.627,147.462,3768.94,0,36.3903,NA,NA,NA,NA,NA
"933",5927.57,2012.39,0.33949,9.809,59.0146,828160.6087,81.9216,2556.89,0,41.3979,NA,NA,NA,NA,NA
"934",13055,4007.49,0.30696,12.613,122.023,1784992.209,165.17,4855.5,0,29.3573,NA,NA,NA,NA,NA
"935",14851.7,4921.5,0.33137,18.388,149.709,2105655.753,193.206,6570.94,0,24.1899,NA,NA,NA,NA,NA
"936",21237,7180.36,0.3381,3.758,242.516,2962373.52,337.641,5559.8,0,23.0753,NA,NA,NA,NA,NA
"937",18822.5,6767.76,0.35955,5.35,154.192,2693320.416,306.523,11756.24,0,29.5168,NA,NA,NA,NA,NA
"938",5853.07,1468.68,0.25092,2.33,45.0171,830812.7683,63.1342,2462.35,0,41.5296,NA,NA,NA,NA,NA
"939",6311.86,1325.87,0.21006,12.935,58.1437,876279.8788,78.899,2946.23,0,39.8765,NA,NA,NA,NA,NA
"940",9748.68,3641.85,0.37357,3.669,79.4329,1405827.466,139.313,4228.69,0,36.9958,NA,NA,NA,NA,NA
"941",5935.78,1789.11,0.30141,8.32,29.602,833649.2435,64.806,2478.22,0,41.7354,NA,NA,NA,NA,NA
"942",9298.47,2714.65,0.29194,11.874,107.229,1302920.026,109.27,3420.41,0,36.8298,NA,NA,NA,NA,NA
"943",4088.51,1273.9,0.31158,1.58,33.9272,557897.2608,51.3207,1440.59,0,44.0396,NA,NA,NA,NA,NA
"944",9600.9,3149.31,0.32802,9.412,93.9598,1331251.942,129.778,3468.41,0,35.8643,NA,NA,NA,NA,NA
"945",6312.69,1835.56,0.29077,8.819,59.6762,836577.6339,83.748,2833.75,0,40.3382,NA,NA,NA,NA,NA
"946",23075.2,5492.9,0.23804,0.988,308.497,3169475.542,399.442,6262,0,19.6691,NA,NA,NA,NA,NA
"947",12154.9,3322.85,0.27337,4.508,126.732,1659277.033,181.08,4106.01,0,31.9834,NA,NA,NA,NA,NA
"948",5909.66,948.72,0.16053,9.735,50.9314,808502.0662,67.9854,3008.35,0,39.9079,NA,NA,NA,NA,NA
"949",7510.16,2156.54,0.28714,14.703,69.46,1070560.035,88.5402,2884.06,0,39.5021,NA,NA,NA,NA,NA
"950",7333.41,1634.11,0.22283,13.056,55.1931,1020255.688,70.787,3039.77,0,37.952,NA,NA,NA,NA,NA
"951",7484.31,2018.92,0.26975,3.163,67.2463,1003289.897,100.588,3414.3,0,36.5066,NA,NA,NA,NA,NA
"952",16397.2,4747.4,0.28952,2.895,212.12,2277645.397,264.811,5308.98,0,25.3824,NA,NA,NA,NA,NA
"953",14626.5,5173.93,0.35373,13.764,152.195,2068198.141,197.439,5460.59,0,25.946,NA,NA,NA,NA,NA
"954",5564.61,1019,0.18312,11.198,57.15,760512.0632,59.7612,2364.95,0,41.5278,NA,NA,NA,NA,NA
"955",14755.6,4588.87,0.31099,2.063,167.503,2045137.99,221.94,5242.36,0,27.1906,NA,NA,NA,NA,NA
"956",9251.24,2891.74,0.31257,11.833,55.7868,1269766.034,127.108,4411.78,0,37.4618,NA,NA,NA,NA,NA
"957",11287,3460.68,0.3066,2.335,116.254,1612033.849,139.464,3869.71,0,34.7388,NA,NA,NA,NA,NA
"958",9323.82,3557.69,0.38157,9.276,69.7649,1304168.826,138.861,4616.55,0,33.2829,NA,NA,NA,NA,NA
"959",19431.7,7830.49,0.40297,20.09,138.724,2575030.67,297.809,5633.47,0,25.5348,NA,NA,NA,NA,NA
"960",15520.9,3957.98,0.255,1.63,178.191,2187017.856,219.393,5685.22,0,19.0352,NA,NA,NA,NA,NA
"961",19293.4,6807.61,0.35284,2.18,173.807,2697758.181,312.899,6387.84,0,21.0122,NA,NA,NA,NA,NA
"962",9770.07,2599.31,0.26604,1.688,101.71,1347665.903,136.595,3954.19,0,33.8209,NA,NA,NA,NA,NA
"963",14913.3,4998.09,0.33514,1.299,182.938,2083218.297,261.194,5402.29,0,24.921,NA,NA,NA,NA,NA
"964",8195.05,2026.88,0.24732,0.497,90.3037,1141973.463,123.149,3235.69,0,36.9233,NA,NA,NA,NA,NA
"965",7060.04,2634.56,0.37316,4.437,76.7575,968649.1726,111.979,3949.5,0,35.1449,NA,NA,NA,NA,NA
"966",15106.3,3712.09,0.24573,1.486,180.629,2139430.921,214.075,17317.65,0,26.7841,NA,NA,NA,NA,NA
"967",7390.33,1773.66,0.23999,13.87,58.7325,1028201.633,90.0794,3131.1,0,38.6019,NA,NA,NA,NA,NA
"968",11171.7,2668.02,0.23881,2.616,129.567,1543038.753,151.428,3741.85,0,34.3223,NA,NA,NA,NA,NA
"969",20649.9,6634.52,0.32128,3.286,266.334,2855442.736,326.847,5749.5,0,23.1283,NA,NA,NA,NA,NA
"970",3920.78,1149.27,0.29312,1.417,35.2217,537643.4855,48.5317,1395.78,0,44.3255,NA,NA,NA,NA,NA
"971",22869.8,5440.58,0.23789,0.979,323.683,3147677.437,405.101,6215.8,0,19.8423,NA,NA,NA,NA,NA
"972",5028.45,2200.68,0.43764,12.486,46.4864,728782.8289,74.7953,2478.9,0,42.7955,NA,NA,NA,NA,NA
"973",8196.17,1844.89,0.22509,2.32,83.9548,1154099.647,97.5997,3800.77,0,35.9699,NA,NA,NA,NA,NA
"974",14600.9,4142.07,0.28368,8.089,157.903,2063038.844,255.641,5075.84,0,22.8229,NA,NA,NA,NA,NA
"975",16385.8,5329.38,0.32524,1.854,235.333,2248649.034,267.904,5432.18,0,21.9697,NA,NA,NA,NA,NA
"976",14629.9,4496.82,0.30737,3.17,177.255,2022693.304,251.309,4862.26,0,28.5321,NA,NA,NA,NA,NA
"977",13883.7,4013.69,0.28909,3.281,168.074,1993535.794,247.69,4887,0,27.4647,NA,NA,NA,NA,NA
"978",9103.55,3070.52,0.33728,4.645,93.5366,1303196.895,128.604,3959.01,0,35.3102,NA,NA,NA,NA,NA
"979",10569.6,2885.96,0.27304,18.325,130.368,1509683.989,159.065,5031.25,0,27.4227,NA,NA,NA,NA,NA
"980",5845.15,1054.77,0.18045,7.283,50.2859,769658.6182,64.0057,3085.28,0,39.8218,NA,NA,NA,NA,NA
"981",10691,4162.12,0.38931,18.004,73.8635,1440134.843,156.637,4352.17,0,34.2634,NA,NA,NA,NA,NA
"982",15930.9,5049.48,0.31696,2.232,210.289,2106430.822,247.408,5778.2,0,21.9903,NA,NA,NA,NA,NA
"983",14726.3,5459.74,0.37074,4.882,210.181,2043058.726,267.19,4454.36,0,29.6232,NA,NA,NA,NA,NA
"984",11181.1,3633.08,0.32493,1.393,107.375,1536748.417,151.59,3963.45,0,32.1988,NA,NA,NA,NA,NA
"985",7258.15,2358.39,0.32492,1.544,72.7254,998283.2916,100.498,3726.24,0,36.4587,NA,NA,NA,NA,NA
"986",8861.57,1925.45,0.21728,1.52,83.3803,1270398.667,114.662,4162.77,0,34.2872,NA,NA,NA,NA,NA
"987",13133.3,4285.11,0.32627,18.093,110.362,1826863.645,164.795,5750.94,0,30.1219,NA,NA,NA,NA,NA
"988",21530.3,7246.93,0.33659,16.987,216.16,3043463.156,337.534,7837.48,0,22.1486,NA,NA,NA,NA,NA
"989",11555.9,2512.75,0.21744,0.884,140.184,1631191.193,185.248,4616.7,0,29.9198,NA,NA,NA,NA,NA
"990",7290.44,2324.38,0.31882,4.649,68.7017,1013783.192,102.382,3177.62,0,37.2336,NA,NA,NA,NA,NA
"991",12691.7,4161.37,0.32788,19.962,114.015,1835652.454,174.471,3788.28,0,35.625,NA,NA,NA,NA,NA
"992",5323.63,1534.27,0.28819,8.054,46.0409,771767.0559,67.7246,2618.7,0,42.1255,NA,NA,NA,NA,NA
"993",8141.81,2403.94,0.29525,12.952,71.3838,1135213.038,97.5256,3544.18,0,37.2024,NA,NA,NA,NA,NA
"994",9225.65,2376.4,0.25758,0.553,108.324,1297303.223,158.996,3826.99,0,34.1032,NA,NA,NA,NA,NA
"995",4574.16,920.47,0.20123,0,41.1086,653922.3486,57.2596,2189.52,0,42.8335,NA,NA,NA,NA,NA
"996",14911.8,5583.26,0.37441,4.614,186.624,2122643.372,273.834,5085.43,0,28.1914,NA,NA,NA,NA,NA
"997",9352.7,2336.99,0.24987,11.865,76.0136,1283615.605,94.4592,3591.93,0,36.9776,NA,NA,NA,NA,NA
"998",9187.13,2875.34,0.31297,10.148,72.3052,1289631.23,123.824,4154.43,0,33.7115,NA,NA,NA,NA,NA
"999",7042.95,2091.95,0.29702,2.948,58.5608,966627.9722,97.0772,2557.63,0,40.4251,NA,NA,NA,NA,NA
"1000",4123.54,1305.72,0.31665,1.438,33.011,565739.8803,51.5455,1408.32,0,44.2716,NA,NA,NA,NA,NA
"1001",5850.42,1835.29,0.3137,13.44,67.532,814750.6328,84.7556,3024.97,0,40.2608,NA,NA,NA,NA,NA
"1002",7849.3,2277.31,0.29012,2.117,85.8511,1116916.671,109.992,3818.01,0,35.7791,NA,NA,NA,NA,NA
"1003",11568.2,2762.48,0.23879,2.981,124.524,1604167.084,153.248,4108.86,0,32.5154,NA,NA,NA,NA,NA
"1004",5756.28,1374.65,0.2388,13.409,66.1608,784100.5573,93.9911,3391.35,0,35.7038,NA,NA,NA,NA,NA
"1005",9133.08,2872.86,0.31455,7.427,93.7861,1286612.904,119.928,3986.5,0,46.5464,NA,NA,NA,NA,NA
"1006",9018.21,3385.02,0.37535,15.292,72.8429,1287252.539,119.31,3722.44,0,36.4149,NA,NA,NA,NA,NA
"1007",12840.1,4802.1,0.37399,2.288,121.099,1794015.609,217.086,4355.86,0,29.424,NA,NA,NA,NA,NA
"1008",13605,3929.07,0.28879,4.427,172.701,1883650.344,219.708,4740.32,0,29.0032,NA,NA,NA,NA,NA
"1009",6114.17,1407.22,0.23015,2.442,56.7079,842809.699,77.8559,2715.08,0,40.5469,NA,NA,NA,NA,NA
"1010",13008.9,4330.08,0.33285,6.195,130.043,1863099.495,174.034,4743.88,0,30.2662,NA,NA,NA,NA,NA
"1011",6438.01,1466.95,0.22785,13.666,59.7829,909378.7187,73.5446,3443.29,0,39.2377,NA,NA,NA,NA,NA
"1012",6344.86,932.87,0.14702,13.276,51.3996,896525.5654,68.0265,2892.73,0,46.5464,NA,NA,NA,NA,NA
"1013",9099.3,2400.32,0.26379,2.858,100.733,1283194.53,125.859,3823.62,0,34.8644,NA,NA,NA,NA,NA
"1014",6595.34,1577.55,0.23919,3.647,74.8079,898308.6072,87.9187,3026.61,0,38.1199,NA,NA,NA,NA,NA
"1015",13661.2,4181.77,0.3061,1.656,157.621,1911665.667,237.158,4362.02,0,28.0814,NA,NA,NA,NA,NA
"1016",11546.2,3242.8,0.28085,13.964,120.685,1585833.609,147.595,5151.99,0,28.9459,NA,NA,NA,NA,NA
"1017",8890.25,2418.96,0.27209,3.713,82.3587,1254008.34,120.718,4015.04,0,34.2824,NA,NA,NA,NA,NA
"1018",7329.41,3046.52,0.41565,15.921,76.3669,996950.0156,119.147,3333.06,0,37.4132,NA,NA,NA,NA,NA
"1019",17950.2,6542.49,0.36448,11.483,172.938,2459957.758,288.308,5815.78,0,22.4322,NA,NA,NA,NA,NA
"1020",10709.4,3521.89,0.32885,16.914,102.234,1482689.754,156.803,4404.2,0,33.9953,NA,NA,NA,NA,NA
"1021",11619.2,3836.22,0.33016,17.061,151.537,1583954.41,214.342,4460.83,0,31.3504,NA,NA,NA,NA,NA
"1022",15609.3,3921.34,0.25121,2.758,214.653,2132184.471,262.726,5123.51,0,25.6702,NA,NA,NA,NA,NA
"1023",6751.8,1689.9,0.25028,14.689,73.9839,920757.1374,94.0899,3604.87,0,36.2395,NA,NA,NA,NA,NA
"1024",6621.41,1907.66,0.2881,13.622,62.7689,872289.2133,97.8011,2778.85,0,38.5617,NA,NA,NA,NA,NA
"1025",9663.33,2145.52,0.22202,5.206,93.9302,1361878.68,136.578,4034.59,0,34.4416,NA,NA,NA,NA,NA
"1026",9589.48,4278.73,0.44618,17.7,93.585,1345311.355,156.025,3534.78,0,36.3095,NA,NA,NA,NA,NA
"1027",9653.62,2457.44,0.25456,3.298,113.192,1348364.594,149.886,4172.42,0,33.9804,NA,NA,NA,NA,NA
"1028",15881.8,4756.2,0.29947,2.726,212.992,2111450.855,240.862,5963.76,0,21.6964,NA,NA,NA,NA,NA
"1029",16610.3,6859.89,0.41299,18.959,168.741,2295914.553,268.25,5351.51,0,24.4682,NA,NA,NA,NA,NA
"1030",15286.2,3842.2,0.25135,2.918,171.806,2157732.09,239.318,12013.74,0,29.1158,NA,NA,NA,NA,NA
"1031",4670.89,1866.32,0.39956,10.942,46.7282,686984.9356,66.6405,2334.29,0,42.4609,NA,NA,NA,NA,NA
"1032",9633.51,3247.64,0.33711,16.025,90.1351,1372644.567,135.701,4215.09,0,31.2661,NA,NA,NA,NA,NA
"1033",10102,3764.06,0.3726,13.718,100.868,1407738.955,131.32,3670.04,0,31.1318,NA,NA,NA,NA,NA
"1034",7588.78,2442.73,0.32188,6.884,66.6766,1054877.603,103.536,3140.64,0,35.634,NA,NA,NA,NA,NA
"1035",7419.92,2306.39,0.31083,1.446,74.4724,1032470.968,98.3524,3737.56,0,36.2451,NA,NA,NA,NA,NA
"1036",13149.2,4646.06,0.35333,8.623,108.353,1802321.635,185.78,4710.97,0,34.1552,NA,NA,NA,NA,NA
"1037",16150.5,4243.43,0.26274,19.433,166.101,2269422.513,205.981,5764,0,23.2437,NA,NA,NA,NA,NA
"1038",16436.1,3801.44,0.23128,2.236,212.799,2305723.017,264.093,5562.6,0,23.5981,NA,NA,NA,NA,NA
"1039",15332.2,3083.04,0.20108,3.146,182.783,2156279.02,228.858,4940.37,0,27.253,NA,NA,NA,NA,NA
"1040",6847.5,2177.94,0.31806,1.87,59.4707,916773.0748,101.77,3104.27,0,40.2566,NA,NA,NA,NA,NA
"1041",6076.44,1152.09,0.18959,4.009,53.2625,842183.7952,65.7373,3101.63,0,39.529,NA,NA,NA,NA,NA
"1042",10244.1,2596.45,0.25345,5.079,93.8118,1446108.552,128.728,4871.81,0,32.4028,NA,NA,NA,NA,NA
"1043",15661.7,5066.61,0.3235,17.044,165.488,2264389.398,211.248,6349.98,0,25.1452,NA,NA,NA,NA,NA
"1044",13098.6,4155.28,0.31723,10.13,190.324,1724551.252,238.235,5257.12,0,25.1236,NA,NA,NA,NA,NA
"1045",22931.7,6883.94,0.30019,4.97,306.314,3199611.375,353.803,6321.65,0,17.7224,NA,NA,NA,NA,NA
"1046",11881.5,4373.07,0.36805,3.82,98.4025,1577149.283,181.824,5533.44,0,36.0855,NA,NA,NA,NA,NA
"1047",14625.2,5033.3,0.34415,9.987,196.78,1924582.295,242.277,5195.35,0,25.5469,NA,NA,NA,NA,NA
"1048",14263,5448.99,0.38203,6.894,125.411,1894593.549,249.72,4533.67,0,30.5398,NA,NA,NA,NA,NA
"1049",6489.32,1341.03,0.20665,0.999,54.1054,888864.6,87.2763,2835.4,0,40.1526,NA,NA,NA,NA,NA
"1050",12722.7,3450.48,0.2712,2.563,145.441,1776446.904,212.326,4890.28,0,29.0059,NA,NA,NA,NA,NA
"1051",8136.96,2359.37,0.28995,11.808,87.7108,1116842.465,94.4821,3783.17,0,34.8164,NA,NA,NA,NA,NA
"1052",15259.3,4712.26,0.30881,2.313,185.498,2038388.036,262.15,5052.12,0,26.4711,NA,NA,NA,NA,NA
"1053",8129,1719.45,0.21152,11.53,72.0471,1122162.942,87.9515,3368.41,0,38.0042,NA,NA,NA,NA,NA
"1054",12154,3585.45,0.295,1.352,153.268,1735120.826,194.971,5259.98,0,27.1473,NA,NA,NA,NA,NA
"1055",11620.2,5298.18,0.45594,19.435,105.205,1494723.589,199.466,4425.04,0,32.9615,NA,NA,NA,NA,NA
"1056",19231.3,7915.99,0.41162,20.222,137.54,2636236.754,311.294,5731.47,0,24.1382,NA,NA,NA,NA,NA
"1057",6954.55,2132.77,0.30667,13.807,57.1288,966581.6172,105.51,3035.59,0,39.1762,NA,NA,NA,NA,NA
"1058",6952.47,2743.51,0.3946,1.37,61.6436,1014025.173,91.9961,3222.6,0,38.8506,NA,NA,NA,NA,NA
"1059",9178.24,2592.09,0.28241,3.943,94.8819,1297715.057,135.944,3757.6,0,35.3556,NA,NA,NA,NA,NA
"1060",16101.6,6146.72,0.38174,18.884,175.905,2260882.18,253.817,4945.69,0,30.1106,NA,NA,NA,NA,NA
"1061",9080.21,3078.35,0.33901,15.857,66.354,1218406.084,126.139,5595.36,0,29.8605,NA,NA,NA,NA,NA
"1062",7094.19,1694.38,0.23884,1.824,71.2656,943032.0525,101.436,3560.52,0,37.302,NA,NA,NA,NA,NA
"1063",11848.1,2876.32,0.24276,1.939,142.059,1650949.591,197.06,4047.67,0,32.7065,NA,NA,NA,NA,NA
"1064",7770.28,2657.01,0.34194,4.593,66.5544,980682.3701,129.4,3601.56,0,40.0005,NA,NA,NA,NA,NA
"1065",7653.48,1662.51,0.21722,8.553,54.1859,1075091.604,80.3248,3440.92,0,40.9283,NA,NA,NA,NA,NA
"1066",5890.12,1728.66,0.29348,13.922,47.1213,839436.7986,97.6352,2473.43,0,41.5386,NA,NA,NA,NA,NA
